LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (-1427.66 0 0) to (9996.49 285.532 285.532)
  160 by 4 by 4 MPI processor grid
  reading atoms ...
  60020000 atoms
  read_data CPU = 46.3131 secs
20000 atoms in group source
20000 atoms in group detector
10000 atoms in group edge
10000 atoms in group edge_buf
19980000 atoms in group buffer
WARNING: Using 'neigh_modify every 1 delay 0 check yes' setting during minimization (../min.cpp:190)
Neighbor list info ...
  update every 1 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.6
  ghost atom cutoff = 7.6
  binsize = 3.8, bins = 3007 76 76
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Setting up cg style minimization ...
  Unit style    : metal
  Current step  : 0
Per MPI rank memory allocation (min/avg/max) = 8.251 | 22.23 | 27.22 Mbytes
Step Temp E_pair E_mol TotEng Press 
    2378            0 -2.4725629e+08            0 -2.4725629e+08    69.487125 
    2379            0 -2.4725629e+08            0 -2.4725629e+08    69.487022 
    2380            0 -2.4725629e+08            0 -2.4725629e+08    69.486376 
    2381            0 -2.4725629e+08            0 -2.4725629e+08    69.486422 
    2382            0 -2.4725629e+08            0 -2.4725629e+08    69.486302 
    2383            0 -2.4725629e+08            0 -2.4725629e+08    69.485409 
    2384            0 -2.4725629e+08            0 -2.4725629e+08    69.484991 
    2385            0 -2.4725629e+08            0 -2.4725629e+08    69.484613 
    2386            0 -2.4725629e+08            0 -2.4725629e+08    69.482579 
    2387            0 -2.4725629e+08            0 -2.4725629e+08    69.482651 
    2388            0 -2.4725629e+08            0 -2.4725629e+08    69.482331 
    2389            0 -2.4725629e+08            0 -2.4725629e+08    69.481806 
    2390            0 -2.4725629e+08            0 -2.4725629e+08    69.481047 
    2391            0 -2.4725629e+08            0 -2.4725629e+08     69.47951 
    2392            0 -2.4725629e+08            0 -2.4725629e+08    69.478615 
    2393            0 -2.4725629e+08            0 -2.4725629e+08    69.478303 
    2394            0 -2.4725629e+08            0 -2.4725629e+08     69.47651 
    2395            0 -2.4725629e+08            0 -2.4725629e+08    69.475384 
    2396            0 -2.4725629e+08            0 -2.4725629e+08    69.475104 
    2397            0 -2.4725629e+08            0 -2.4725629e+08    69.474992 
    2398            0 -2.4725629e+08            0 -2.4725629e+08    69.473943 
    2399            0 -2.4725629e+08            0 -2.4725629e+08     69.47349 
    2400            0 -2.4725629e+08            0 -2.4725629e+08    69.473366 
    2401            0 -2.4725629e+08            0 -2.4725629e+08     69.47344 
    2402            0 -2.4725629e+08            0 -2.4725629e+08    69.472896 
    2403            0 -2.4725629e+08            0 -2.4725629e+08    69.472655 
    2404            0 -2.4725629e+08            0 -2.4725629e+08    69.472695 
    2405            0 -2.4725629e+08            0 -2.4725629e+08    69.472028 
    2406            0 -2.4725629e+08            0 -2.4725629e+08    69.472003 
    2407            0 -2.4725629e+08            0 -2.4725629e+08    69.472099 
    2408            0 -2.4725629e+08            0 -2.4725629e+08    69.471353 
    2409            0 -2.4725629e+08            0 -2.4725629e+08    69.470824 
    2410            0 -2.4725629e+08            0 -2.4725629e+08     69.47058 
    2411            0 -2.4725629e+08            0 -2.4725629e+08    69.470031 
    2412            0 -2.4725629e+08            0 -2.4725629e+08    69.470082 
    2413            0 -2.4725629e+08            0 -2.4725629e+08    69.469208 
    2414            0 -2.4725629e+08            0 -2.4725629e+08    69.467972 
    2415            0 -2.4725629e+08            0 -2.4725629e+08    69.466524 
    2416            0 -2.4725629e+08            0 -2.4725629e+08    69.465766 
    2417            0 -2.4725629e+08            0 -2.4725629e+08    69.465826 
    2418            0 -2.4725629e+08            0 -2.4725629e+08    69.465547 
    2419            0 -2.4725629e+08            0 -2.4725629e+08     69.46525 
    2420            0 -2.4725629e+08            0 -2.4725629e+08    69.464387 
    2421            0 -2.4725629e+08            0 -2.4725629e+08    69.461185 
    2422            0 -2.4725629e+08            0 -2.4725629e+08    69.459366 
    2423            0 -2.4725629e+08            0 -2.4725629e+08    69.457776 
    2424            0 -2.472563e+08            0 -2.472563e+08    69.455789 
    2425            0 -2.472563e+08            0 -2.472563e+08    69.455062 
    2426            0 -2.472563e+08            0 -2.472563e+08    69.455153 
    2427            0 -2.472563e+08            0 -2.472563e+08    69.453998 
    2428            0 -2.472563e+08            0 -2.472563e+08    69.453066 
    2429            0 -2.472563e+08            0 -2.472563e+08    69.452795 
    2430            0 -2.472563e+08            0 -2.472563e+08    69.452686 
    2431            0 -2.472563e+08            0 -2.472563e+08    69.452293 
    2432            0 -2.472563e+08            0 -2.472563e+08    69.452281 
    2433            0 -2.472563e+08            0 -2.472563e+08     69.45177 
    2434            0 -2.472563e+08            0 -2.472563e+08    69.451066 
    2435            0 -2.472563e+08            0 -2.472563e+08    69.449798 
    2436            0 -2.472563e+08            0 -2.472563e+08    69.448377 
    2437            0 -2.472563e+08            0 -2.472563e+08    69.447912 
    2438            0 -2.472563e+08            0 -2.472563e+08    69.445368 
    2439            0 -2.472563e+08            0 -2.472563e+08       69.445 
    2440            0 -2.472563e+08            0 -2.472563e+08    69.444677 
    2441            0 -2.472563e+08            0 -2.472563e+08    69.443632 
    2442            0 -2.472563e+08            0 -2.472563e+08    69.442935 
    2443            0 -2.472563e+08            0 -2.472563e+08     69.44221 
    2444            0 -2.472563e+08            0 -2.472563e+08    69.441604 
    2445            0 -2.472563e+08            0 -2.472563e+08    69.440019 
    2446            0 -2.472563e+08            0 -2.472563e+08     69.43978 
    2447            0 -2.472563e+08            0 -2.472563e+08    69.439013 
    2448            0 -2.472563e+08            0 -2.472563e+08    69.438178 
    2449            0 -2.472563e+08            0 -2.472563e+08    69.437968 
    2450            0 -2.472563e+08            0 -2.472563e+08     69.43802 
    2451            0 -2.472563e+08            0 -2.472563e+08    69.437988 
    2452            0 -2.472563e+08            0 -2.472563e+08    69.437563 
    2453            0 -2.472563e+08            0 -2.472563e+08    69.437716 
    2454            0 -2.472563e+08            0 -2.472563e+08    69.436382 
    2455            0 -2.472563e+08            0 -2.472563e+08    69.436175 
    2456            0 -2.472563e+08            0 -2.472563e+08    69.436182 
    2457            0 -2.472563e+08            0 -2.472563e+08    69.435527 
    2458            0 -2.472563e+08            0 -2.472563e+08    69.435395 
    2459            0 -2.472563e+08            0 -2.472563e+08    69.434826 
    2460            0 -2.472563e+08            0 -2.472563e+08     69.43383 
    2461            0 -2.472563e+08            0 -2.472563e+08    69.433728 
    2462            0 -2.472563e+08            0 -2.472563e+08    69.433073 
    2463            0 -2.472563e+08            0 -2.472563e+08    69.433358 
    2464            0 -2.472563e+08            0 -2.472563e+08    69.433278 
    2465            0 -2.472563e+08            0 -2.472563e+08     69.43192 
    2466            0 -2.472563e+08            0 -2.472563e+08    69.431298 
    2467            0 -2.472563e+08            0 -2.472563e+08    69.430781 
    2468            0 -2.472563e+08            0 -2.472563e+08    69.430646 
    2469            0 -2.472563e+08            0 -2.472563e+08     69.43028 
    2470            0 -2.472563e+08            0 -2.472563e+08     69.42933 
    2471            0 -2.472563e+08            0 -2.472563e+08    69.428742 
    2472            0 -2.472563e+08            0 -2.472563e+08    69.428716 
    2473            0 -2.472563e+08            0 -2.472563e+08    69.427882 
    2474            0 -2.472563e+08            0 -2.472563e+08    69.427372 
    2475            0 -2.472563e+08            0 -2.472563e+08    69.427347 
    2476            0 -2.472563e+08            0 -2.472563e+08    69.426766 
    2477            0 -2.472563e+08            0 -2.472563e+08    69.426551 
    2478            0 -2.472563e+08            0 -2.472563e+08    69.426701 
    2479            0 -2.472563e+08            0 -2.472563e+08    69.425748 
    2480            0 -2.472563e+08            0 -2.472563e+08    69.425242 
    2481            0 -2.472563e+08            0 -2.472563e+08    69.425178 
    2482            0 -2.472563e+08            0 -2.472563e+08    69.425261 
    2483            0 -2.472563e+08            0 -2.472563e+08    69.424913 
    2484            0 -2.472563e+08            0 -2.472563e+08    69.424477 
    2485            0 -2.472563e+08            0 -2.472563e+08    69.423071 
    2486            0 -2.472563e+08            0 -2.472563e+08    69.422564 
    2487            0 -2.472563e+08            0 -2.472563e+08    69.418886 
    2488            0 -2.472563e+08            0 -2.472563e+08    69.417132 
    2489            0 -2.472563e+08            0 -2.472563e+08    69.416589 
    2490            0 -2.472563e+08            0 -2.472563e+08    69.415662 
    2491            0 -2.472563e+08            0 -2.472563e+08    69.415505 
    2492            0 -2.472563e+08            0 -2.472563e+08    69.413768 
    2493            0 -2.472563e+08            0 -2.472563e+08    69.412791 
    2494            0 -2.472563e+08            0 -2.472563e+08    69.412474 
    2495            0 -2.472563e+08            0 -2.472563e+08     69.41213 
    2496            0 -2.472563e+08            0 -2.472563e+08    69.412192 
    2497            0 -2.472563e+08            0 -2.472563e+08    69.412053 
    2498            0 -2.472563e+08            0 -2.472563e+08     69.41096 
    2499            0 -2.472563e+08            0 -2.472563e+08    69.408682 
    2500            0 -2.472563e+08            0 -2.472563e+08    69.407915 
    2501            0 -2.472563e+08            0 -2.472563e+08    69.406518 
    2502            0 -2.472563e+08            0 -2.472563e+08     69.40495 
    2503            0 -2.4725631e+08            0 -2.4725631e+08    69.404288 
    2504            0 -2.4725631e+08            0 -2.4725631e+08    69.402724 
    2505            0 -2.4725631e+08            0 -2.4725631e+08    69.402288 
    2506            0 -2.4725631e+08            0 -2.4725631e+08    69.402303 
    2507            0 -2.4725631e+08            0 -2.4725631e+08    69.401162 
    2508            0 -2.4725631e+08            0 -2.4725631e+08    69.401119 
    2509            0 -2.4725631e+08            0 -2.4725631e+08    69.400835 
    2510            0 -2.4725631e+08            0 -2.4725631e+08    69.399785 
    2511            0 -2.4725631e+08            0 -2.4725631e+08    69.399171 
    2512            0 -2.4725631e+08            0 -2.4725631e+08    69.398084 
    2513            0 -2.4725631e+08            0 -2.4725631e+08    69.396724 
    2514            0 -2.4725631e+08            0 -2.4725631e+08    69.396053 
    2515            0 -2.4725631e+08            0 -2.4725631e+08    69.395741 
    2516            0 -2.4725631e+08            0 -2.4725631e+08    69.394459 
    2517            0 -2.4725631e+08            0 -2.4725631e+08    69.393694 
    2518            0 -2.4725631e+08            0 -2.4725631e+08    69.392779 
    2519            0 -2.4725631e+08            0 -2.4725631e+08    69.392069 
    2520            0 -2.4725631e+08            0 -2.4725631e+08    69.390613 
    2521            0 -2.4725631e+08            0 -2.4725631e+08    69.389315 
    2522            0 -2.4725631e+08            0 -2.4725631e+08     69.38632 
    2523            0 -2.4725631e+08            0 -2.4725631e+08     69.38507 
    2524            0 -2.4725631e+08            0 -2.4725631e+08    69.384384 
    2525            0 -2.4725631e+08            0 -2.4725631e+08     69.38396 
    2526            0 -2.4725631e+08            0 -2.4725631e+08    69.383427 
    2527            0 -2.4725631e+08            0 -2.4725631e+08    69.383145 
    2528            0 -2.4725631e+08            0 -2.4725631e+08    69.381757 
    2529            0 -2.4725631e+08            0 -2.4725631e+08    69.380892 
    2530            0 -2.4725631e+08            0 -2.4725631e+08    69.379699 
    2531            0 -2.4725631e+08            0 -2.4725631e+08    69.376863 
    2532            0 -2.4725631e+08            0 -2.4725631e+08    69.373848 
    2533            0 -2.4725631e+08            0 -2.4725631e+08    69.371222 
    2534            0 -2.4725631e+08            0 -2.4725631e+08    69.369264 
    2535            0 -2.4725631e+08            0 -2.4725631e+08    69.367204 
    2536            0 -2.4725631e+08            0 -2.4725631e+08    69.364167 
    2537            0 -2.4725631e+08            0 -2.4725631e+08    69.363315 
    2538            0 -2.4725631e+08            0 -2.4725631e+08    69.362129 
    2539            0 -2.4725631e+08            0 -2.4725631e+08     69.36034 
    2540            0 -2.4725631e+08            0 -2.4725631e+08    69.358329 
    2541            0 -2.4725631e+08            0 -2.4725631e+08    69.358017 
    2542            0 -2.4725631e+08            0 -2.4725631e+08    69.356732 
    2543            0 -2.4725631e+08            0 -2.4725631e+08    69.355272 
    2544            0 -2.4725631e+08            0 -2.4725631e+08     69.35513 
    2545            0 -2.4725631e+08            0 -2.4725631e+08    69.354212 
    2546            0 -2.4725631e+08            0 -2.4725631e+08    69.354158 
    2547            0 -2.4725631e+08            0 -2.4725631e+08    69.353645 
    2548            0 -2.4725631e+08            0 -2.4725631e+08    69.353176 
    2549            0 -2.4725631e+08            0 -2.4725631e+08    69.352424 
    2550            0 -2.4725631e+08            0 -2.4725631e+08    69.351606 
    2551            0 -2.4725631e+08            0 -2.4725631e+08    69.352027 
    2552            0 -2.4725631e+08            0 -2.4725631e+08    69.351192 
    2553            0 -2.4725632e+08            0 -2.4725632e+08    69.350257 
    2554            0 -2.4725632e+08            0 -2.4725632e+08    69.350406 
    2555            0 -2.4725632e+08            0 -2.4725632e+08    69.349184 
    2556            0 -2.4725632e+08            0 -2.4725632e+08    69.348525 
    2557            0 -2.4725632e+08            0 -2.4725632e+08    69.348404 
    2558            0 -2.4725632e+08            0 -2.4725632e+08    69.348087 
    2559            0 -2.4725632e+08            0 -2.4725632e+08    69.348307 
    2560            0 -2.4725632e+08            0 -2.4725632e+08    69.347549 
    2561            0 -2.4725632e+08            0 -2.4725632e+08    69.347284 
    2562            0 -2.4725632e+08            0 -2.4725632e+08    69.346765 
    2563            0 -2.4725632e+08            0 -2.4725632e+08    69.346322 
    2564            0 -2.4725632e+08            0 -2.4725632e+08    69.346261 
    2565            0 -2.4725632e+08            0 -2.4725632e+08    69.346391 
    2566            0 -2.4725632e+08            0 -2.4725632e+08      69.3461 
    2567            0 -2.4725632e+08            0 -2.4725632e+08     69.34655 
    2568            0 -2.4725632e+08            0 -2.4725632e+08    69.346699 
    2569            0 -2.4725632e+08            0 -2.4725632e+08    69.346104 
    2570            0 -2.4725632e+08            0 -2.4725632e+08    69.345977 
    2571            0 -2.4725632e+08            0 -2.4725632e+08    69.346124 
    2572            0 -2.4725632e+08            0 -2.4725632e+08     69.34553 
    2573            0 -2.4725632e+08            0 -2.4725632e+08    69.345292 
    2574            0 -2.4725632e+08            0 -2.4725632e+08    69.345148 
    2575            0 -2.4725632e+08            0 -2.4725632e+08    69.345088 
    2576            0 -2.4725632e+08            0 -2.4725632e+08     69.34492 
    2577            0 -2.4725632e+08            0 -2.4725632e+08    69.345202 
    2578            0 -2.4725632e+08            0 -2.4725632e+08    69.344894 
    2579            0 -2.4725632e+08            0 -2.4725632e+08    69.344869 
    2580            0 -2.4725632e+08            0 -2.4725632e+08    69.345642 
    2581            0 -2.4725632e+08            0 -2.4725632e+08     69.34449 
    2582            0 -2.4725632e+08            0 -2.4725632e+08    69.345663 
    2583            0 -2.4725632e+08            0 -2.4725632e+08     69.34791 
    2584            0 -2.4725632e+08            0 -2.4725632e+08    69.346647 
    2585            0 -2.4725632e+08            0 -2.4725632e+08    69.346635 
    2586            0 -2.4725632e+08            0 -2.4725632e+08    69.346227 
    2587            0 -2.4725632e+08            0 -2.4725632e+08     69.34537 
    2588            0 -2.4725632e+08            0 -2.4725632e+08    69.344303 
    2589            0 -2.4725632e+08            0 -2.4725632e+08    69.341088 
    2590            0 -2.4725632e+08            0 -2.4725632e+08    69.339384 
    2591            0 -2.4725632e+08            0 -2.4725632e+08    69.339353 
    2592            0 -2.4725632e+08            0 -2.4725632e+08    69.338575 
    2593            0 -2.4725632e+08            0 -2.4725632e+08    69.337675 
    2594            0 -2.4725632e+08            0 -2.4725632e+08    69.337598 
    2595            0 -2.4725632e+08            0 -2.4725632e+08    69.336636 
    2596            0 -2.4725632e+08            0 -2.4725632e+08    69.336023 
    2597            0 -2.4725632e+08            0 -2.4725632e+08    69.335592 
    2598            0 -2.4725632e+08            0 -2.4725632e+08    69.333441 
    2599            0 -2.4725632e+08            0 -2.4725632e+08    69.331647 
    2600            0 -2.4725632e+08            0 -2.4725632e+08    69.330324 
    2601            0 -2.4725632e+08            0 -2.4725632e+08    69.328877 
    2602            0 -2.4725632e+08            0 -2.4725632e+08     69.32775 
    2603            0 -2.4725632e+08            0 -2.4725632e+08    69.327223 
    2604            0 -2.4725632e+08            0 -2.4725632e+08    69.325519 
    2605            0 -2.4725632e+08            0 -2.4725632e+08    69.325028 
    2606            0 -2.4725632e+08            0 -2.4725632e+08    69.324642 
    2607            0 -2.4725632e+08            0 -2.4725632e+08    69.322779 
    2608            0 -2.4725632e+08            0 -2.4725632e+08    69.320954 
    2609            0 -2.4725633e+08            0 -2.4725633e+08    69.320759 
    2610            0 -2.4725633e+08            0 -2.4725633e+08    69.319045 
    2611            0 -2.4725633e+08            0 -2.4725633e+08    69.316782 
    2612            0 -2.4725633e+08            0 -2.4725633e+08    69.315835 
    2613            0 -2.4725633e+08            0 -2.4725633e+08    69.315554 
    2614            0 -2.4725633e+08            0 -2.4725633e+08    69.315046 
    2615            0 -2.4725633e+08            0 -2.4725633e+08    69.314627 
    2616            0 -2.4725633e+08            0 -2.4725633e+08    69.312609 
    2617            0 -2.4725633e+08            0 -2.4725633e+08    69.311933 
    2618            0 -2.4725633e+08            0 -2.4725633e+08    69.311577 
    2619            0 -2.4725633e+08            0 -2.4725633e+08    69.311032 
    2620            0 -2.4725633e+08            0 -2.4725633e+08    69.310168 
    2621            0 -2.4725633e+08            0 -2.4725633e+08    69.310115 
    2622            0 -2.4725633e+08            0 -2.4725633e+08    69.308255 
    2623            0 -2.4725633e+08            0 -2.4725633e+08    69.306902 
    2624            0 -2.4725633e+08            0 -2.4725633e+08     69.30594 
    2625            0 -2.4725633e+08            0 -2.4725633e+08    69.305193 
    2626            0 -2.4725633e+08            0 -2.4725633e+08     69.30553 
    2627            0 -2.4725633e+08            0 -2.4725633e+08    69.303715 
    2628            0 -2.4725633e+08            0 -2.4725633e+08    69.303011 
    2629            0 -2.4725633e+08            0 -2.4725633e+08    69.302811 
    2630            0 -2.4725633e+08            0 -2.4725633e+08    69.302572 
    2631            0 -2.4725633e+08            0 -2.4725633e+08    69.302512 
    2632            0 -2.4725633e+08            0 -2.4725633e+08    69.301882 
    2633            0 -2.4725633e+08            0 -2.4725633e+08    69.300428 
    2634            0 -2.4725633e+08            0 -2.4725633e+08     69.29982 
    2635            0 -2.4725633e+08            0 -2.4725633e+08    69.299325 
    2636            0 -2.4725633e+08            0 -2.4725633e+08    69.299504 
    2637            0 -2.4725633e+08            0 -2.4725633e+08    69.298295 
    2638            0 -2.4725633e+08            0 -2.4725633e+08    69.297907 
    2639            0 -2.4725633e+08            0 -2.4725633e+08    69.297876 
    2640            0 -2.4725633e+08            0 -2.4725633e+08    69.297953 
    2641            0 -2.4725633e+08            0 -2.4725633e+08    69.296668 
    2642            0 -2.4725633e+08            0 -2.4725633e+08    69.296688 
    2643            0 -2.4725633e+08            0 -2.4725633e+08    69.295511 
    2644            0 -2.4725633e+08            0 -2.4725633e+08    69.292547 
    2645            0 -2.4725633e+08            0 -2.4725633e+08    69.290606 
    2646            0 -2.4725633e+08            0 -2.4725633e+08    69.287346 
    2647            0 -2.4725633e+08            0 -2.4725633e+08    69.286267 
    2648            0 -2.4725633e+08            0 -2.4725633e+08    69.284468 
    2649            0 -2.4725633e+08            0 -2.4725633e+08    69.283309 
    2650            0 -2.4725633e+08            0 -2.4725633e+08     69.28233 
    2651            0 -2.4725633e+08            0 -2.4725633e+08    69.280439 
    2652            0 -2.4725633e+08            0 -2.4725633e+08    69.278294 
    2653            0 -2.4725633e+08            0 -2.4725633e+08    69.277096 
    2654            0 -2.4725633e+08            0 -2.4725633e+08    69.275332 
    2655            0 -2.4725633e+08            0 -2.4725633e+08    69.274122 
    2656            0 -2.4725633e+08            0 -2.4725633e+08    69.274088 
    2657            0 -2.4725633e+08            0 -2.4725633e+08    69.272738 
    2658            0 -2.4725633e+08            0 -2.4725633e+08     69.27189 
    2659            0 -2.4725633e+08            0 -2.4725633e+08    69.271614 
    2660            0 -2.4725633e+08            0 -2.4725633e+08    69.271511 
    2661            0 -2.4725633e+08            0 -2.4725633e+08    69.271426 
    2662            0 -2.4725633e+08            0 -2.4725633e+08     69.27029 
    2663            0 -2.4725633e+08            0 -2.4725633e+08    69.268828 
    2664            0 -2.4725633e+08            0 -2.4725633e+08    69.268323 
    2665            0 -2.4725634e+08            0 -2.4725634e+08    69.266749 
    2666            0 -2.4725634e+08            0 -2.4725634e+08     69.26612 
    2667            0 -2.4725634e+08            0 -2.4725634e+08     69.26586 
    2668            0 -2.4725634e+08            0 -2.4725634e+08    69.264767 
    2669            0 -2.4725634e+08            0 -2.4725634e+08    69.264387 
    2670            0 -2.4725634e+08            0 -2.4725634e+08    69.264104 
    2671            0 -2.4725634e+08            0 -2.4725634e+08     69.26407 
    2672            0 -2.4725634e+08            0 -2.4725634e+08    69.263772 
    2673            0 -2.4725634e+08            0 -2.4725634e+08    69.263776 
    2674            0 -2.4725634e+08            0 -2.4725634e+08    69.262028 
    2675            0 -2.4725634e+08            0 -2.4725634e+08    69.261542 
    2676            0 -2.4725634e+08            0 -2.4725634e+08    69.262068 
    2677            0 -2.4725634e+08            0 -2.4725634e+08    69.260612 
    2678            0 -2.4725634e+08            0 -2.4725634e+08    69.260663 
    2679            0 -2.4725634e+08            0 -2.4725634e+08    69.259371 
    2680            0 -2.4725634e+08            0 -2.4725634e+08    69.259053 
    2681            0 -2.4725634e+08            0 -2.4725634e+08    69.257303 
    2682            0 -2.4725634e+08            0 -2.4725634e+08    69.256202 
    2683            0 -2.4725634e+08            0 -2.4725634e+08    69.255396 
    2684            0 -2.4725634e+08            0 -2.4725634e+08    69.254852 
    2685            0 -2.4725634e+08            0 -2.4725634e+08    69.254215 
    2686            0 -2.4725634e+08            0 -2.4725634e+08    69.253519 
    2687            0 -2.4725634e+08            0 -2.4725634e+08    69.253521 
    2688            0 -2.4725634e+08            0 -2.4725634e+08    69.252031 
    2689            0 -2.4725634e+08            0 -2.4725634e+08    69.251729 
    2690            0 -2.4725634e+08            0 -2.4725634e+08    69.251597 
    2691            0 -2.4725634e+08            0 -2.4725634e+08    69.250839 
    2692            0 -2.4725634e+08            0 -2.4725634e+08    69.250753 
    2693            0 -2.4725634e+08            0 -2.4725634e+08     69.24988 
    2694            0 -2.4725634e+08            0 -2.4725634e+08    69.249615 
    2695            0 -2.4725634e+08            0 -2.4725634e+08    69.249553 
    2696            0 -2.4725634e+08            0 -2.4725634e+08    69.249556 
    2697            0 -2.4725634e+08            0 -2.4725634e+08    69.249543 
    2698            0 -2.4725634e+08            0 -2.4725634e+08    69.249246 
    2699            0 -2.4725634e+08            0 -2.4725634e+08    69.248219 
    2700            0 -2.4725634e+08            0 -2.4725634e+08     69.24768 
    2701            0 -2.4725634e+08            0 -2.4725634e+08    69.247367 
    2702            0 -2.4725634e+08            0 -2.4725634e+08    69.246134 
    2703            0 -2.4725634e+08            0 -2.4725634e+08    69.245769 
    2704            0 -2.4725634e+08            0 -2.4725634e+08    69.245833 
    2705            0 -2.4725634e+08            0 -2.4725634e+08    69.245276 
    2706            0 -2.4725634e+08            0 -2.4725634e+08     69.24484 
    2707            0 -2.4725634e+08            0 -2.4725634e+08    69.244972 
    2708            0 -2.4725634e+08            0 -2.4725634e+08    69.242893 
    2709            0 -2.4725634e+08            0 -2.4725634e+08    69.242354 
    2710            0 -2.4725634e+08            0 -2.4725634e+08    69.241964 
    2711            0 -2.4725634e+08            0 -2.4725634e+08    69.241222 
    2712            0 -2.4725634e+08            0 -2.4725634e+08    69.241298 
    2713            0 -2.4725634e+08            0 -2.4725634e+08    69.241188 
    2714            0 -2.4725634e+08            0 -2.4725634e+08    69.240361 
    2715            0 -2.4725634e+08            0 -2.4725634e+08    69.240176 
    2716            0 -2.4725634e+08            0 -2.4725634e+08    69.239616 
    2717            0 -2.4725634e+08            0 -2.4725634e+08    69.240205 
    2718            0 -2.4725634e+08            0 -2.4725634e+08    69.238949 
    2719            0 -2.4725634e+08            0 -2.4725634e+08    69.239307 
    2720            0 -2.4725634e+08            0 -2.4725634e+08    69.237762 
    2721            0 -2.4725634e+08            0 -2.4725634e+08    69.236689 
    2722            0 -2.4725634e+08            0 -2.4725634e+08    69.234313 
    2723            0 -2.4725635e+08            0 -2.4725635e+08     69.23268 
    2724            0 -2.4725635e+08            0 -2.4725635e+08    69.229964 
    2725            0 -2.4725635e+08            0 -2.4725635e+08    69.228884 
    2726            0 -2.4725635e+08            0 -2.4725635e+08    69.225897 
    2727            0 -2.4725635e+08            0 -2.4725635e+08    69.223233 
    2728            0 -2.4725635e+08            0 -2.4725635e+08    69.222048 
    2729            0 -2.4725635e+08            0 -2.4725635e+08    69.220606 
    2730            0 -2.4725635e+08            0 -2.4725635e+08    69.220036 
    2731            0 -2.4725635e+08            0 -2.4725635e+08    69.217553 
    2732            0 -2.4725635e+08            0 -2.4725635e+08    69.215857 
    2733            0 -2.4725635e+08            0 -2.4725635e+08    69.213175 
    2734            0 -2.4725635e+08            0 -2.4725635e+08    69.210756 
    2735            0 -2.4725635e+08            0 -2.4725635e+08    69.209297 
    2736            0 -2.4725635e+08            0 -2.4725635e+08    69.206179 
    2737            0 -2.4725635e+08            0 -2.4725635e+08    69.203163 
    2738            0 -2.4725635e+08            0 -2.4725635e+08    69.202145 
    2739            0 -2.4725635e+08            0 -2.4725635e+08    69.201027 
    2740            0 -2.4725635e+08            0 -2.4725635e+08    69.199458 
    2741            0 -2.4725635e+08            0 -2.4725635e+08    69.198882 
    2742            0 -2.4725635e+08            0 -2.4725635e+08    69.196545 
    2743            0 -2.4725635e+08            0 -2.4725635e+08    69.195375 
    2744            0 -2.4725635e+08            0 -2.4725635e+08    69.195079 
    2745            0 -2.4725635e+08            0 -2.4725635e+08    69.194527 
    2746            0 -2.4725635e+08            0 -2.4725635e+08     69.19463 
    2747            0 -2.4725635e+08            0 -2.4725635e+08    69.194457 
    2748            0 -2.4725635e+08            0 -2.4725635e+08    69.193872 
    2749            0 -2.4725635e+08            0 -2.4725635e+08     69.19331 
    2750            0 -2.4725635e+08            0 -2.4725635e+08    69.193218 
    2751            0 -2.4725635e+08            0 -2.4725635e+08    69.192449 
    2752            0 -2.4725635e+08            0 -2.4725635e+08    69.191646 
    2753            0 -2.4725635e+08            0 -2.4725635e+08    69.190298 
    2754            0 -2.4725635e+08            0 -2.4725635e+08     69.18891 
    2755            0 -2.4725635e+08            0 -2.4725635e+08    69.187711 
    2756            0 -2.4725635e+08            0 -2.4725635e+08    69.187511 
    2757            0 -2.4725635e+08            0 -2.4725635e+08    69.186465 
    2758            0 -2.4725635e+08            0 -2.4725635e+08    69.186242 
    2759            0 -2.4725635e+08            0 -2.4725635e+08    69.185779 
    2760            0 -2.4725635e+08            0 -2.4725635e+08     69.18552 
    2761            0 -2.4725635e+08            0 -2.4725635e+08    69.185101 
    2762            0 -2.4725635e+08            0 -2.4725635e+08    69.183088 
    2763            0 -2.4725635e+08            0 -2.4725635e+08      69.1824 
    2764            0 -2.4725635e+08            0 -2.4725635e+08    69.181884 
    2765            0 -2.4725635e+08            0 -2.4725635e+08    69.180905 
    2766            0 -2.4725635e+08            0 -2.4725635e+08    69.179135 
    2767            0 -2.4725635e+08            0 -2.4725635e+08     69.17845 
    2768            0 -2.4725635e+08            0 -2.4725635e+08    69.177701 
    2769            0 -2.4725635e+08            0 -2.4725635e+08    69.177655 
    2770            0 -2.4725635e+08            0 -2.4725635e+08     69.17629 
    2771            0 -2.4725635e+08            0 -2.4725635e+08    69.176037 
    2772            0 -2.4725635e+08            0 -2.4725635e+08    69.176104 
    2773            0 -2.4725635e+08            0 -2.4725635e+08    69.175428 
    2774            0 -2.4725635e+08            0 -2.4725635e+08    69.175312 
    2775            0 -2.4725635e+08            0 -2.4725635e+08    69.175066 
    2776            0 -2.4725635e+08            0 -2.4725635e+08    69.174835 
    2777            0 -2.4725635e+08            0 -2.4725635e+08    69.173522 
    2778            0 -2.4725636e+08            0 -2.4725636e+08    69.169868 
